Entity,Code,Day,people_vaccinated
Sri Lanka,LKA,2021-03-28,894053
Sri Lanka,LKA,2021-03-29,894365
Sri Lanka,LKA,2021-03-30,903467
Sri Lanka,LKA,2021-03-31,913219
Sri Lanka,LKA,2021-04-01,919753
Sri Lanka,LKA,2021-04-02,923954
Sri Lanka,LKA,2021-04-04,924479
Sri Lanka,LKA,2021-04-06,924536
Sri Lanka,LKA,2021-04-07,924687
Sri Lanka,LKA,2021-04-09,925082
Sri Lanka,LKA,2021-04-11,925242
Sri Lanka,LKA,2021-04-29,927711
Sri Lanka,LKA,2021-04-30,928107
Sri Lanka,LKA,2021-05-01,928107
Sri Lanka,LKA,2021-05-02,928107
Sri Lanka,LKA,2021-05-03,928107
Sri Lanka,LKA,2021-05-04,928107
Sri Lanka,LKA,2021-05-05,928107
Sri Lanka,LKA,2021-05-06,928107
Sri Lanka,LKA,2021-05-07,928107
Sri Lanka,LKA,2021-05-09,928400
Sri Lanka,LKA,2021-05-10,931276
Sri Lanka,LKA,2021-05-11,948817
Sudan,SDN,2021-03-10,0
Sudan,SDN,2021-04-05,43122
Sudan,SDN,2021-04-06,63837
Sudan,SDN,2021-04-10,100010
Sudan,SDN,2021-04-23,140227
Suriname,SUR,2021-02-22,0
Suriname,SUR,2021-03-19,9196
Suriname,SUR,2021-03-20,11879
Suriname,SUR,2021-03-22,13749
Suriname,SUR,2021-03-23,14716
Suriname,SUR,2021-03-24,15998
Suriname,SUR,2021-03-26,19983
Suriname,SUR,2021-03-27,22377
Suriname,SUR,2021-03-28,23304
Suriname,SUR,2021-03-30,24528
Suriname,SUR,2021-03-31,26057
Suriname,SUR,2021-04-02,27760
Suriname,SUR,2021-04-07,30037
Suriname,SUR,2021-04-09,32614
Suriname,SUR,2021-04-12,33038
Suriname,SUR,2021-04-13,33640
Suriname,SUR,2021-04-16,34630
Suriname,SUR,2021-04-21,35424
Suriname,SUR,2021-04-22,35777
Suriname,SUR,2021-04-24,36503
Suriname,SUR,2021-04-27,37158
Suriname,SUR,2021-04-28,38351
Suriname,SUR,2021-05-01,39953
Suriname,SUR,2021-05-04,41205
Suriname,SUR,2021-05-07,43636
Suriname,SUR,2021-05-08,44918
Suriname,SUR,2021-05-11,47453
Sweden,SWE,2020-12-27,2253
Sweden,SWE,2021-01-03,15669
Sweden,SWE,2021-01-10,50683
Sweden,SWE,2021-01-17,128395
Sweden,SWE,2021-01-24,230897
Sweden,SWE,2021-01-31,294433
Sweden,SWE,2021-02-07,337905
Sweden,SWE,2021-02-14,383316
Sweden,SWE,2021-02-21,452638
Sweden,SWE,2021-02-28,552097
Sweden,SWE,2021-03-07,697985
Sweden,SWE,2021-03-14,874600
Sweden,SWE,2021-03-21,991627
Sweden,SWE,2021-03-28,1119501
Sweden,SWE,2021-04-04,1313490
Sweden,SWE,2021-04-18,1969506
Sweden,SWE,2021-04-25,2355717
Sweden,SWE,2021-05-02,2700117
Sweden,SWE,2021-05-04,2681307
Sweden,SWE,2021-05-05,2710287
Sweden,SWE,2021-05-06,2769411
Sweden,SWE,2021-05-07,2852689
Sweden,SWE,2021-05-11,3026101
Switzerland,CHE,2021-02-14,440388
Switzerland,CHE,2021-02-15,448396
Switzerland,CHE,2021-02-16,458176
Switzerland,CHE,2021-02-17,474220
Switzerland,CHE,2021-02-18,483304
Switzerland,CHE,2021-02-19,489928
Switzerland,CHE,2021-02-20,490582
Switzerland,CHE,2021-02-21,499708
Switzerland,CHE,2021-02-22,504869
Switzerland,CHE,2021-02-23,511386
Switzerland,CHE,2021-02-24,526724
Switzerland,CHE,2021-02-25,532272
Switzerland,CHE,2021-02-26,537652
Switzerland,CHE,2021-02-27,538695
Switzerland,CHE,2021-02-28,546146
Switzerland,CHE,2021-03-01,554300
Switzerland,CHE,2021-03-02,562505
Switzerland,CHE,2021-03-03,582518
Switzerland,CHE,2021-03-04,593783
Switzerland,CHE,2021-03-05,602852
Switzerland,CHE,2021-03-06,604287
Switzerland,CHE,2021-03-07,616566
Switzerland,CHE,2021-03-08,625879
Switzerland,CHE,2021-03-09,636823
Switzerland,CHE,2021-03-10,663783
Switzerland,CHE,2021-03-11,676755
Switzerland,CHE,2021-03-12,687687
Switzerland,CHE,2021-03-13,689667
Switzerland,CHE,2021-03-14,700475
Switzerland,CHE,2021-03-15,709120
Switzerland,CHE,2021-03-16,719643
Switzerland,CHE,2021-03-17,739826
Switzerland,CHE,2021-03-18,752326
Switzerland,CHE,2021-03-19,763502
Switzerland,CHE,2021-03-20,765210
Switzerland,CHE,2021-03-21,777387
Switzerland,CHE,2021-03-22,787172
Switzerland,CHE,2021-03-23,800287
Switzerland,CHE,2021-03-24,829612
Switzerland,CHE,2021-03-25,847166
Switzerland,CHE,2021-03-26,863908
Switzerland,CHE,2021-03-27,867855
Switzerland,CHE,2021-03-28,889520
Switzerland,CHE,2021-03-29,904443
Switzerland,CHE,2021-03-30,923142
Switzerland,CHE,2021-03-31,958191
Switzerland,CHE,2021-04-01,975315
Switzerland,CHE,2021-04-02,979557
Switzerland,CHE,2021-04-03,981347
Switzerland,CHE,2021-04-04,992481
Switzerland,CHE,2021-04-05,994925
Switzerland,CHE,2021-04-06,1009004
Switzerland,CHE,2021-04-07,1040873
Switzerland,CHE,2021-04-08,1061642
Switzerland,CHE,2021-04-09,1083273
Switzerland,CHE,2021-04-10,1089436
Switzerland,CHE,2021-04-11,1114796
Switzerland,CHE,2021-04-12,1139755
Switzerland,CHE,2021-04-13,1168069
Switzerland,CHE,2021-04-14,1222453
Switzerland,CHE,2021-04-15,1252328
Switzerland,CHE,2021-04-16,1281380
Switzerland,CHE,2021-04-17,1290995
Switzerland,CHE,2021-04-18,1319938
Switzerland,CHE,2021-04-19,1349171
Switzerland,CHE,2021-04-20,1383553
Switzerland,CHE,2021-04-21,1447790
Switzerland,CHE,2021-04-22,1484336
Switzerland,CHE,2021-04-23,1518652
Switzerland,CHE,2021-04-24,1534976
Switzerland,CHE,2021-04-25,1571442
Switzerland,CHE,2021-04-26,1601249
Switzerland,CHE,2021-04-27,1639468
Switzerland,CHE,2021-04-28,1711747
Switzerland,CHE,2021-04-29,1748158
Switzerland,CHE,2021-04-30,1787068
Switzerland,CHE,2021-05-01,1808561
Switzerland,CHE,2021-05-02,1848069
Switzerland,CHE,2021-05-03,1886825
Switzerland,CHE,2021-05-04,1927736
Switzerland,CHE,2021-05-05,2001169
Switzerland,CHE,2021-05-06,2044508
Switzerland,CHE,2021-05-07,2087067
Switzerland,CHE,2021-05-08,2112417
Switzerland,CHE,2021-05-09,2155259
Syria,SYR,2021-03-01,0
Syria,SYR,2021-04-08,2500
Taiwan,TWN,2021-03-21,0
Taiwan,TWN,2021-03-22,1578
Taiwan,TWN,2021-03-23,3218
Taiwan,TWN,2021-03-24,5169
Taiwan,TWN,2021-03-25,7053
Taiwan,TWN,2021-03-26,9232
Taiwan,TWN,2021-03-27,9377
Taiwan,TWN,2021-03-28,9412
Taiwan,TWN,2021-03-29,10891
Taiwan,TWN,2021-03-30,12648
Taiwan,TWN,2021-03-31,14400
Taiwan,TWN,2021-04-01,16450
Taiwan,TWN,2021-04-02,17056
Taiwan,TWN,2021-04-03,17078
Taiwan,TWN,2021-04-04,17078
Taiwan,TWN,2021-04-05,17245
Taiwan,TWN,2021-04-06,18657
Taiwan,TWN,2021-04-07,20075
Taiwan,TWN,2021-04-08,21873
Taiwan,TWN,2021-04-09,24450
Taiwan,TWN,2021-04-10,24658
Taiwan,TWN,2021-04-11,24701
Taiwan,TWN,2021-04-12,25882
Taiwan,TWN,2021-04-13,27113
Taiwan,TWN,2021-04-14,28497
Taiwan,TWN,2021-04-15,30039
Taiwan,TWN,2021-04-16,32389
Thailand,THA,2021-02-27,0
Thailand,THA,2021-03-01,319
Thailand,THA,2021-03-02,7262
Thailand,THA,2021-03-10,33621
Thailand,THA,2021-03-13,53842
Thailand,THA,2021-03-24,96188
Thailand,THA,2021-03-30,151413
Thailand,THA,2021-04-01,167235
Thailand,THA,2021-04-02,189666
Thailand,THA,2021-04-03,201864
Thailand,THA,2021-04-04,213948
Thailand,THA,2021-04-05,247850
Thailand,THA,2021-04-06,274354
Thailand,THA,2021-04-07,336808
Thailand,THA,2021-04-08,405911
Thailand,THA,2021-04-09,470301
Thailand,THA,2021-04-10,485957
Thailand,THA,2021-04-11,498791
Thailand,THA,2021-04-12,505215
Thailand,THA,2021-04-13,505744
Thailand,THA,2021-04-15,510456
Thailand,THA,2021-04-16,523830
Thailand,THA,2021-04-17,526706
Thailand,THA,2021-04-18,535925
Thailand,THA,2021-04-19,571825
Thailand,THA,2021-04-20,604947
Thailand,THA,2021-04-21,746617
Thailand,THA,2021-04-22,834082
Thailand,THA,2021-04-23,934449
Thailand,THA,2021-04-24,949124
Thailand,THA,2021-04-25,972204
Thailand,THA,2021-04-26,1012388
Thailand,THA,2021-04-27,1038960
Thailand,THA,2021-04-28,1059721
Thailand,THA,2021-04-29,1075756
Thailand,THA,2021-04-30,1095230
Thailand,THA,2021-05-01,1097862
Thailand,THA,2021-05-02,1099460
Thailand,THA,2021-05-03,1106071
Thailand,THA,2021-05-04,1150564
Thailand,THA,2021-05-05,1167719
Thailand,THA,2021-05-06,1201258
Thailand,THA,2021-05-07,1262703
Thailand,THA,2021-05-08,1273666
Thailand,THA,2021-05-09,1296440
Thailand,THA,2021-05-10,1365992
Thailand,THA,2021-05-11,1372013
Timor,TLS,2021-04-14,2629
Togo,TGO,2021-03-09,0
Togo,TGO,2021-03-24,42092
Togo,TGO,2021-04-08,82753
Togo,TGO,2021-04-13,100000
Togo,TGO,2021-04-17,160000
Tonga,TON,2021-04-20,2287
Tonga,TON,2021-04-27,5367
Tonga,TON,2021-05-04,10903
Tonga,TON,2021-05-11,16683
Trinidad and Tobago,TTO,2021-02-15,0
Trinidad and Tobago,TTO,2021-02-22,440
Trinidad and Tobago,TTO,2021-02-27,991
Trinidad and Tobago,TTO,2021-04-08,4777
